w1	w2	editsim	isrelated
dikişçilik	direnişçilik	0.75	1.0
dikişçilik	dişçilik	0.8	1.0
dikişçilik	kirişçilik	0.8	1.0
dikişçilik	çirişçilik	0.8	1.0
dikkat	rikkat	0.8333333333333334	1.0
dikkatsizlik	hakikatsizlik	0.7692307692307692	1.0
dikkatsizlik	itaatsizlik	0.75	1.0
dikkatsizlik	liyakatsizlik	0.7692307692307692	1.0
dikkatsizlik	takatsizlik	0.75	1.0
dikkatsizlik	şefkatsizlik	0.75	1.0
dikmelik	dövmelik	0.75	1.0
dikmelik	girmelik	0.75	1.0
dikmelik	tekmelik	0.75	1.0
dikmelik	çekmelik	0.75	1.0
dikmen	dizmen	0.8333333333333334	1.0
diksiyon	friksiyon	0.7777777777777778	1.0
diksiyon	seksiyon	0.75	1.0
diktacı	diştacı	0.8571428571428572	1.0
diktafon	diyafon	0.75	1.0
dilatometre	dinamometre	0.8181818181818181	1.0
dilbasan	dilbasar	0.875	1.0
dilbasar	filbahar	0.75	1.0
dilbilgisi	şekilbilgisi	0.75	1.0
dilbilim	dilbilimci	0.8	1.0
dilbilim	dilcilik	0.75	1.0
dilbilim	dilinim	0.75	1.0
dilbilim	imbilim	0.75	1.0
dilbilim	işbilim	0.75	1.0
dilcik	dilcilik	0.75	1.0
dilcilik	dilencilik	0.8	1.0
dilcilik	dincilik	0.875	1.0
dilcilik	dirilik	0.75	1.0
dilcilik	dizicilik	0.7777777777777778	1.0
dilcilik	dişilik	0.75	1.0
dilcilik	filmcilik	0.7777777777777778	1.0
dilcilik	hilecilik	0.7777777777777778	1.0
dilcilik	izcilik	0.75	1.0
dilcilik	kincilik	0.75	1.0
dilcilik	millilik	0.75	1.0
dilcilik	sililik	0.75	1.0
dilcilik	tilkilik	0.75	1.0
dilcilik	çilecilik	0.7777777777777778	1.0
dildaşlık	dilmaçlık	0.7777777777777778	1.0
dildaşlık	koldaşlık	0.7777777777777778	1.0
dildaşlık	yoldaşlık	0.7777777777777778	1.0
dilenci	dileyici	0.75	1.0
dilencilik	dincilik	0.8	1.0
dilencilik	dümencilik	0.8	1.0
dilencilik	düvencilik	0.8	1.0
dilencilik	düzencilik	0.8	1.0
dilencilik	hilecilik	0.8	1.0
dilencilik	çilecilik	0.8	1.0
dilendirici	eğlendirici	0.8181818181818181	1.0
dilendirici	güçlendirici	0.75	1.0
dilendirici	nemlendirici	0.75	1.0
dilendirici	seslendirici	0.75	1.0
dilendirici	sözlendirici	0.75	1.0
dilendirici	yönlendirici	0.75	1.0
dileyici	dinleyici	0.8888888888888888	1.0
dileyici	döşeyici	0.75	1.0
dileyici	iletici	0.75	1.0
dileyici	izleyici	0.75	1.0
dileyici	üfleyici	0.75	1.0
dilinim	diliniş	0.8571428571428572	1.0
diliniş	dinleniş	0.75	1.0
dilinme	dinlenme	0.75	1.0
dilleklik	dirseklik	0.7777777777777778	1.0
dilleklik	işleklik	0.7777777777777778	1.0
dillendirme	nitelendirme	0.75	1.0
dillendirme	ödevlendirme	0.75	1.0
dillendirme	şekillendirme	0.7692307692307692	1.0
dilseverlik	sulhseverlik	0.75	1.0
dinamik	dinamit	0.8571428571428572	1.0
dinamik	dinamizm	0.75	1.0
dinamit	dinamitçi	0.7777777777777778	1.0
dinamit	dinamizm	0.75	1.0
dinamitçi	dinamitçilik	0.75	1.0
dinamitçilik	kiremitçilik	0.75	1.0
dinamitçilik	simitçilik	0.75	1.0
dinamizm	finalizm	0.75	1.0
dinazor	dinozor	0.8571428571428572	1.0
dincierki	dinerki	0.7777777777777778	1.0
dincilik	dinginlik	0.7777777777777778	1.0
dincilik	dinsizlik	0.7777777777777778	1.0
dincilik	dinçlik	0.75	1.0
dincilik	dirilik	0.75	1.0
dincilik	dizicilik	0.7777777777777778	1.0
dincilik	dişilik	0.75	1.0
dincilik	ekincilik	0.7777777777777778	1.0
dincilik	ikincilik	0.7777777777777778	1.0
dincilik	incelik	0.75	1.0
dincilik	izcilik	0.75	1.0
dincilik	kincilik	0.875	1.0
dincilik	minecilik	0.7777777777777778	1.0
dincilik	pintilik	0.75	1.0
dincilik	sinsilik	0.75	1.0
dincilik	çinicilik	0.7777777777777778	1.0
dinelme	dinlenme	0.75	1.0
dinelme	yineleme	0.75	1.0
dineri	dinerki	0.8571428571428572	1.0
dinginci	dinginlik	0.7777777777777778	1.0
dingincilik	dinginlik	0.8181818181818181	1.0
dingincilik	dizgicilik	0.8181818181818181	1.0
dinginlik	dinsizlik	0.7777777777777778	1.0
dinginlik	edilginlik	0.8	1.0
dinginlik	enginlik	0.7777777777777778	1.0
dinginlik	girginlik	0.7777777777777778	1.0
dinginlik	inginlik	0.8888888888888888	1.0
dinginlik	zenginlik	0.7777777777777778	1.0
dinleme	dinlence	0.75	1.0
dinleme	dinlenme	0.875	1.0
dinleme	inleme	0.8571428571428572	1.0
dinleme	yineleme	0.75	1.0
dinleme	ödünleme	0.75	1.0
dinlence	dinleniş	0.75	1.0
dinlence	dinlenme	0.875	1.0
dinlence	dönence	0.75	1.0
dinlence	izlence	0.75	1.0
dinleniş	dinlenme	0.75	1.0
dinleniş	dinleti	0.75	1.0
dinleniş	direniş	0.75	1.0
dinlenme	direnme	0.75	1.0
dinlenme	döllenme	0.75	1.0
dinlenme	ilenme	0.75	1.0
dinlenme	inleme	0.75	1.0
dinlenme	irinlenme	0.7777777777777778	1.0
dinlenme	kirlenme	0.75	1.0
dinlenme	yinelenme	0.7777777777777778	1.0
dinleyici	izleyici	0.7777777777777778	1.0
dinsizlik	dirsizlik	0.8888888888888888	1.0
dinsizlik	hissizlik	0.7777777777777778	1.0
dinsizlik	işsizlik	0.7777777777777778	1.0
dinsizlik	sinsilik	0.7777777777777778	1.0
dinçlik	dişçilik	0.75	1.0
diplarya	ilarya	0.75	1.0
diploit	diplomat	0.75	1.0
diploma	diplomasi	0.7777777777777778	1.0
diploma	diplomat	0.875	1.0
diplomasi	diplomat	0.7777777777777778	1.0
dipçik	dişçik	0.8333333333333334	1.0
dirayet	sirayet	0.8571428571428572	1.0
direksiyon	ereksiyon	0.8	1.0
direktif	direktör	0.75	1.0
direktif	direkçi	0.75	1.0
direktör	rektör	0.75	1.0
direktörlük	rektörlük	0.8181818181818181	1.0
direkçi	dirlikçi	0.75	1.0
direkçilik	direnişçilik	0.75	1.0
direkçilik	diskçilik	0.8	1.0
direkçilik	erekçilik	0.8	1.0
direkçilik	inekçilik	0.8	1.0
direkçilik	ipekçilik	0.8	1.0
direkçilik	kürekçilik	0.8	1.0
direkçilik	çilekçilik	0.8	1.0
direkçilik	çiçekçilik	0.8	1.0
direkçilik	çiğrenkçilik	0.75	1.0
direkçilik	çörekçilik	0.8	1.0
direnim	direniş	0.8571428571428572	1.0
direniş	direnişçi	0.7777777777777778	1.0
direnişçi	direnişçilik	0.75	1.0
direnişçilik	kiremitçilik	0.75	1.0
direnişçilik	kirişçilik	0.75	1.0
direnişçilik	kornişçilik	0.75	1.0
direnişçilik	çirişçilik	0.75	1.0
direnme	diretme	0.8571428571428572	1.0
direnme	direşme	0.8571428571428572	1.0
direnme	kirlenme	0.75	1.0
direnç	özdirenç	0.75	1.0
diretme	direşme	0.8571428571428572	1.0
diretme	diriltme	0.75	1.0
diretme	kirletme	0.75	1.0
direşme	titreşme	0.75	1.0
dirilik	diriliş	0.8571428571428572	1.0
dirilik	dirimlik	0.875	1.0
dirilik	dirlik	0.8571428571428572	1.0
dirilik	dirsizlik	0.7777777777777778	1.0
dirilik	dişilik	0.8571428571428572	1.0
dirilik	dişillik	0.75	1.0
dirilik	dişçilik	0.75	1.0
dirilik	girimlik	0.75	1.0
dirilik	girişlik	0.75	1.0
dirilik	irilik	0.8571428571428572	1.0
dirilik	kadirilik	0.7777777777777778	1.0
dirilik	kirlilik	0.75	1.0
dirilik	sivrilik	0.75	1.0
dirilik	yirmilik	0.75	1.0
dirilik	şirinlik	0.75	1.0
diriliş	dirimlik	0.75	1.0
diriliş	diziliş	0.8571428571428572	1.0
dirilme	diriltme	0.875	1.0
dirilme	indirilme	0.7777777777777778	1.0
dirilme	sivrilme	0.75	1.0
dirimlik	dirlik	0.75	1.0
dirimlik	dirsizlik	0.7777777777777778	1.0
dirimlik	dişilik	0.75	1.0
dirimlik	dişillik	0.75	1.0
dirimlik	girimlik	0.875	1.0
dirimlik	girişlik	0.75	1.0
dirimlik	irilik	0.75	1.0
dirimlik	isimlik	0.75	1.0
dirimlik	şirinlik	0.75	1.0
dirimselci	dirimselcilik	0.7692307692307692	1.0
dirimselcilik	edimselcilik	0.7692307692307692	1.0
dirlik	dirlikçi	0.75	1.0
dirlik	dizlik	0.8333333333333334	1.0
dirlik	dişlik	0.8333333333333334	1.0
dirlik	gadirlik	0.75	1.0
dirliksizlik	dirsizlik	0.75	1.0
dirliksizlik	niteliksizlik	0.7692307692307692	1.0
dirliksizlik	silisizlik	0.75	1.0
dirlikçi	ilikçi	0.75	1.0
dirlikçi	iplikçi	0.75	1.0
dirlikçi	pislikçi	0.75	1.0
dirlikçi	terlikçi	0.75	1.0
dirseklik	dirsizlik	0.7777777777777778	1.0
dirsizlik	hissizlik	0.7777777777777778	1.0
dirsizlik	işsizlik	0.7777777777777778	1.0
dirsizlik	tedbirsizlik	0.75	1.0
dirsizlik	yersizlik	0.7777777777777778	1.0
disimilasyon	simülasyon	0.75	1.0
disiplinlilik	disiplinsizlik	0.8571428571428572	1.0
disket	misket	0.8333333333333334	1.0
diskjokey	diskjokeylik	0.75	1.0
diskçilik	dişçilik	0.7777777777777778	1.0
dispeç	dispeççi	0.75	1.0
dispeççi	nispetçi	0.75	1.0
distribütör	distribütörlük	0.7857142857142857	1.0
divanelik	divânelik	0.8888888888888888	1.0
divanelik	viranelik	0.7777777777777778	1.0
divanıhümayun	ihsanıhümayun	0.7692307692307692	1.0
diyabaz	diyaklaz	0.75	1.0
diyabet	diyalekt	0.75	1.0
diyabet	diyanet	0.8571428571428572	1.0
diyabet	niyabet	0.8571428571428572	1.0
diyabetolog	diyabetoloji	0.8333333333333334	1.0
diyabetolog	diyalektolog	0.8333333333333334	1.0
diyaklaz	diyaliz	0.75	1.0
diyalekt	diyalektik	0.8	1.0
diyalekt	diyalel	0.75	1.0
diyalekt	diyanet	0.75	1.0
diyalektik	diyalektikçi	0.8333333333333334	1.0
diyalektolog	diyalektoloji	0.8461538461538461	1.0
diyarbakır	diyarbakırlı	0.8333333333333334	1.0
dizayn	dizayncı	0.75	1.0
dizelge	çizelge	0.8571428571428572	1.0
dizgici	dizici	0.8571428571428572	1.0
dizgicilik	dizicilik	0.9	1.0
dizgicilik	gizlicilik	0.8	1.0
dizgicilik	sezgicilik	0.8	1.0
dizgicilik	çizicilik	0.8	1.0
dizici	çizici	0.8333333333333334	1.0
dizicilik	ezicilik	0.7777777777777778	1.0
dizicilik	gizlicilik	0.8	1.0
dizicilik	ikicilik	0.7777777777777778	1.0
dizicilik	iticilik	0.7777777777777778	1.0
dizicilik	izcilik	0.7777777777777778	1.0
dizicilik	içicilik	0.7777777777777778	1.0
dizicilik	yiyicilik	0.7777777777777778	1.0
dizicilik	çinicilik	0.7777777777777778	1.0
dizicilik	çivicilik	0.7777777777777778	1.0
dizicilik	çizicilik	0.8888888888888888	1.0
dizicilik	çizimcilik	0.8	1.0
dizkapağı	gözkapağı	0.7777777777777778	1.0
dizlik	dişlik	0.8333333333333334	1.0
diğergamlık	diğerkamlık	0.9090909090909091	1.0
diğergamlık	diğerkâmlık	0.8181818181818181	1.0
diğerkamlık	diğerkâmlık	0.9090909090909091	1.0
dişbademi	taşbademi	0.7777777777777778	1.0
dişeti	dişeği	0.8333333333333334	1.0
dişilik	dişillik	0.875	1.0
dişilik	dişlik	0.8571428571428572	1.0
dişilik	dişçilik	0.875	1.0
dişilik	kişilik	0.8571428571428572	1.0
dişillik	dişisellik	0.8	1.0
dişillik	kişilik	0.75	1.0
dişillik	yeşillik	0.75	1.0
dişindirik	çiğindirik	0.8	1.0
dişleme	işleme	0.8571428571428572	1.0
dişlik	dişçik	0.8333333333333334	1.0
dişlik	dişçilik	0.75	1.0
dişlik	fişlik	0.8333333333333334	1.0
dişlik	şişlik	0.8333333333333334	1.0
dişçik	dişçilik	0.75	1.0
dişçilik	fitçilik	0.75	1.0
dişçilik	hiççilik	0.75	1.0
dişçilik	ipçilik	0.75	1.0
dişçilik	işçilik	0.875	1.0
dişçilik	kişilik	0.75	1.0
doanahtarı	faanahtarı	0.8	1.0
doanahtarı	solanahtarı	0.8181818181818181	1.0
dodurga	doldurma	0.75	1.0
dogmacı	dokumacı	0.75	1.0
dogmacı	dolmacı	0.8571428571428572	1.0
dogmacılık	dokumacılık	0.8181818181818181	1.0
dogmacılık	dolmacılık	0.9	1.0
dogmacılık	doğacılık	0.8	1.0
dogmacılık	doğramacılık	0.75	1.0
dogmacılık	lokmacılık	0.8	1.0
dogmacılık	oymacılık	0.8	1.0
dogmatik	dogmatizm	0.7777777777777778	1.0
doksan	noksan	0.8333333333333334	1.0
doktor	doktora	0.8571428571428572	1.0
doktorculuk	doktorluk	0.8181818181818181	1.0
doktorculuk	folklorculuk	0.75	1.0
doktorculuk	motorculuk	0.8181818181818181	1.0
doktrin	doktrinci	0.7777777777777778	1.0
dokuma	dokumacı	0.75	1.0
dokuma	dokunma	0.8571428571428572	1.0
dokumacı	dolmacı	0.75	1.0
dokumacı	korumacı	0.75	1.0
dokumacı	lokmacı	0.75	1.0
dokumacılık	dokunaklılık	0.75	1.0
dokumacılık	dolmacılık	0.8181818181818181	1.0
dokumacılık	dondurmacılık	0.7692307692307692	1.0
dokumacılık	doğramacılık	0.75	1.0
dokumacılık	korumacılık	0.8181818181818181	1.0
dokumacılık	lokmacılık	0.8181818181818181	1.0
dokumahane	doğumhane	0.8	1.0
dokunca	dokunma	0.8571428571428572	1.0
dokunum	dokunuş	0.8571428571428572	1.0
dokunuş	okunuş	0.8571428571428572	1.0
dokurcuk	dokurcun	0.875	1.0
dokurcuk	tokurcun	0.75	1.0
dokurcuk	tomurcuk	0.75	1.0
dokurcun	tokurcun	0.875	1.0
dokuyucu	koruyucu	0.75	1.0
dokuyucu	kuyucu	0.75	1.0
dokuyucu	okuyucu	0.875	1.0
dokuyuculuk	doyuruculuk	0.8181818181818181	1.0
dokuyuculuk	korkutuculuk	0.75	1.0
dokuyuculuk	kuyuculuk	0.8181818181818181	1.0
dokuzlu	domuzluk	0.75	1.0
dokuzunculuk	doyuruculuk	0.75	1.0
dokuzunculuk	okuyuculuk	0.75	1.0
dolama	dolamaç	0.8571428571428572	1.0
dolama	dolambaç	0.75	1.0
dolama	dolanma	0.8571428571428572	1.0
dolama	dolaşma	0.8571428571428572	1.0
dolama	donama	0.8333333333333334	1.0
dolamaç	dolambaç	0.875	1.0
dolamık	dolarlık	0.75	1.0
dolandırıcı	dolandırıcılık	0.7857142857142857	1.0
dolandırıcı	sulandırıcı	0.8181818181818181	1.0
dolandırıcı	tatlandırıcı	0.75	1.0
dolandırıcılık	inandırıcılık	0.7857142857142857	1.0
dolandırıcılık	kandırıcılık	0.7857142857142857	1.0
dolanma	dolaşma	0.8571428571428572	1.0
dolanma	donanma	0.8571428571428572	1.0
dolanma	hoşlanma	0.75	1.0
dolanma	toplanma	0.75	1.0
dolanma	tozlanma	0.75	1.0
dolantaşı	yılantaşı	0.7777777777777778	1.0
dolantı	toplantı	0.75	1.0
dolanım	dolanış	0.8571428571428572	1.0
dolanım	dolaşım	0.8571428571428572	1.0
dolanım	donanım	0.8571428571428572	1.0
dolanış	sonlanış	0.75	1.0
dolarlık	doğallık	0.75	1.0
dolarlık	duyarlık	0.75	1.0
dolarlık	dışarlık	0.75	1.0
dolarlık	kolaylık	0.75	1.0
dolarlık	solaklık	0.75	1.0
dolarlık	çolaklık	0.75	1.0
dolarlık	şoparlık	0.75	1.0
dolaylama	doğaçlama	0.7777777777777778	1.0
dolaylama	kolalama	0.7777777777777778	1.0
dolaylama	olaylama	0.8888888888888888	1.0
dolaylama	onaylama	0.7777777777777778	1.0
dolaşma	korlaşma	0.75	1.0
dolaşma	tozlaşma	0.75	1.0
dolaşma	yozlaşma	0.75	1.0
doldurma	doldurulma	0.8	1.0
doldurma	dondurma	0.875	1.0
doldurma	dondurmaz	0.7777777777777778	1.0
doldurma	doğurma	0.75	1.0
dolmacılık	doğacılık	0.8	1.0
dolmacılık	doğramacılık	0.75	1.0
dolmacılık	kolacılık	0.8	1.0
dolmacılık	lokmacılık	0.8	1.0
dolmacılık	oltacılık	0.8	1.0
dolmacılık	oymacılık	0.8	1.0
dolmuş	dolmuşçu	0.75	1.0
domalan	domuzlan	0.75	1.0
domino	dominyon	0.75	1.0
dominyon	komisyon	0.75	1.0
domuzgiller	muzgiller	0.8181818181818181	1.0
domuzlan	domuzluk	0.75	1.0
domuzluk	donukluk	0.75	1.0
domuzluk	doymuşluk	0.7777777777777778	1.0
domuzluk	doyumluk	0.75	1.0
domuzluk	muzluk	0.75	1.0
domuzluk	omuzluk	0.875	1.0
domuzluk	yomsuzluk	0.7777777777777778	1.0
donama	donanma	0.8571428571428572	1.0
donama	donatma	0.8571428571428572	1.0
donanma	donatma	0.8571428571428572	1.0
donanım	donatım	0.8571428571428572	1.0
donatı	donatım	0.8571428571428572	1.0
donatım	donatımcı	0.7777777777777778	1.0
donatımcı	onarımcı	0.7777777777777778	1.0
donatımcı	oynatımcı	0.7777777777777778	1.0
donduraç	dondurma	0.75	1.0
donduraç	dondurmaz	0.7777777777777778	1.0
donduraç	honduras	0.75	1.0
dondurma	dondurmacı	0.8	1.0
dondurma	dondurmaz	0.8888888888888888	1.0
dondurma	sundurma	0.75	1.0
dondurmacı	dondurmacılık	0.7692307692307692	1.0
dondurmacı	dondurmaz	0.8	1.0
dondurmacılık	kunduracılık	0.7692307692307692	1.0
dondurmacılık	uydurmacılık	0.7692307692307692	1.0
donukluk	doyumluk	0.75	1.0
donukluk	konukluk	0.875	1.0
donukluk	kopukluk	0.75	1.0
donukluk	onurluk	0.75	1.0
donukluk	solukluk	0.75	1.0
donukluk	soğukluk	0.75	1.0
donukluk	çocukluk	0.75	1.0
doygunluk	doymuşluk	0.7777777777777778	1.0
doygunluk	doyumluk	0.7777777777777778	1.0
doygunluk	durgunluk	0.7777777777777778	1.0
doygunluk	duygunluk	0.8888888888888888	1.0
doygunluk	olgunluk	0.7777777777777778	1.0
doygunluk	ongunluk	0.7777777777777778	1.0
doygunluk	uygunluk	0.7777777777777778	1.0
doygunluk	yorgunluk	0.7777777777777778	1.0
doymazlık	duymazlık	0.8888888888888888	1.0
doymazlık	olmazlık	0.7777777777777778	1.0
doymazlık	saymazlık	0.7777777777777778	1.0
doymazlık	uymazlık	0.7777777777777778	1.0
doymuşluk	doyumluk	0.7777777777777778	1.0
doymuşluk	kokmuşluk	0.7777777777777778	1.0
doymuşluk	olmuşluk	0.7777777777777778	1.0
doyumevi	doğumevi	0.875	1.0
doyumluk	doyumluluk	0.8	1.0
doyumluk	koyuluk	0.75	1.0
doyumluk	oyunluk	0.75	1.0
doyumluk	tohumluk	0.75	1.0
doyumluluk	doyumsuzluk	0.8181818181818181	1.0
doyumluluk	doğululuk	0.8	1.0
doyumluluk	duyumculuk	0.8	1.0
doyumluluk	sorumluluk	0.8	1.0
doyumluluk	uyumluluk	0.8	1.0
doyumsuzluk	olumsuzluk	0.8181818181818181	1.0
doyumsuzluk	sorumsuzluk	0.8181818181818181	1.0
doyumsuzluk	uyumsuzluk	0.8181818181818181	1.0
doyuruculuk	doğruculuk	0.8181818181818181	1.0
doğacı	doğancı	0.8571428571428572	1.0
doğacı	doğası	0.8333333333333334	1.0
doğacılık	doğalcılık	0.9	1.0
doğacılık	doğallık	0.7777777777777778	1.0
doğacılık	doğancılık	0.9	1.0
doğacılık	doğramacılık	0.75	1.0
doğacılık	kolacılık	0.7777777777777778	1.0
doğacılık	kozacılık	0.7777777777777778	1.0
doğacılık	modacılık	0.7777777777777778	1.0
doğacılık	odacılık	0.7777777777777778	1.0
doğacılık	otacılık	0.7777777777777778	1.0
doğacılık	oyacılık	0.7777777777777778	1.0
doğacılık	sobacılık	0.7777777777777778	1.0
doğacılık	soğancılık	0.8	1.0
doğalcılık	doğallık	0.8	1.0
doğalcılık	doğancılık	0.9	1.0
doğalcılık	doğramacılık	0.75	1.0
doğalcılık	soğancılık	0.8	1.0
doğallık	topallık	0.75	1.0
doğancı	soğancı	0.8571428571428572	1.0
doğancı	soğancık	0.75	1.0
doğancılık	doğramacılık	0.75	1.0
doğancılık	doğuştancılık	0.7692307692307692	1.0
doğancılık	kolancılık	0.8	1.0
doğancılık	koçancılık	0.8	1.0
doğancılık	romancılık	0.8	1.0
doğancılık	soğancılık	0.9	1.0
doğaçlama	doğrulama	0.7777777777777778	1.0
doğaüstücü	doğaüstücülük	0.7692307692307692	1.0
doğram	doğrama	0.8571428571428572	1.0
doğrama	doğramacı	0.7777777777777778	1.0
doğrama	doğurtma	0.75	1.0
doğramacı	doğramacılık	0.75	1.0
doğramacılık	korumacılık	0.75	1.0
doğramacılık	poğaçacılık	0.75	1.0
doğrucu	doğrultu	0.75	1.0
doğrucu	doğruluk	0.75	1.0
doğrucu	doğrulum	0.75	1.0
doğrucu	doğucu	0.8571428571428572	1.0
doğrucu	soğurucu	0.75	1.0
doğruculuk	doğruluk	0.8	1.0
doğruculuk	doğuculuk	0.9	1.0
doğruculuk	doğululuk	0.8	1.0
doğruculuk	koruculuk	0.8	1.0
doğrulama	doğrulma	0.8888888888888888	1.0
doğrulama	doğrultman	0.8	1.0
doğrulama	doğrultmaç	0.8	1.0
doğrulama	doğrulum	0.7777777777777778	1.0
doğrulma	doğrultman	0.8	1.0
doğrulma	doğrultmaç	0.8	1.0
doğrulma	doğrultu	0.75	1.0
doğrulma	doğruluk	0.75	1.0
doğrulma	doğrulum	0.75	1.0
doğrulma	doğurma	0.75	1.0
doğrultman	doğrultmaç	0.9	1.0
doğrultu	doğrultucu	0.8	1.0
doğrultu	doğruluk	0.75	1.0
doğrultu	doğrulum	0.75	1.0
doğrultu	horultu	0.75	1.0
doğruluk	doğrulum	0.875	1.0
doğruluk	doğuculuk	0.7777777777777778	1.0
doğruluk	doğululuk	0.7777777777777778	1.0
doğruluk	duruluk	0.75	1.0
doğruluk	koruluk	0.75	1.0
doğruluk	uğruluk	0.75	1.0
doğuculuk	doğululuk	0.8888888888888888	1.0
doğuculuk	kokuculuk	0.7777777777777778	1.0
doğuculuk	koruculuk	0.7777777777777778	1.0
doğuculuk	çoğulculuk	0.8	1.0
doğululuk	çoğulculuk	0.8	1.0
doğululuk	çoğulluk	0.7777777777777778	1.0
doğurma	doğurtma	0.875	1.0
doğuştancı	doğuştancılık	0.7692307692307692	1.0
dragoman	dragon	0.75	1.0
dramaturg	dramaturji	0.8	1.0
dribbling	dripling	0.7777777777777778	1.0
dubaracılık	duvarcılık	0.8181818181818181	1.0
dubaracılık	numaracılık	0.8181818181818181	1.0
dublaj	dublajcı	0.75	1.0
dublin	dublinli	0.75	1.0
dublörlük	suflörlük	0.7777777777777778	1.0
duhuliye	dâhiliye	0.75	1.0
dukalık	duraklık	0.75	1.0
dukalık	duyarlık	0.75	1.0
dukalık	kuklalık	0.75	1.0
dukalık	yufkalık	0.75	1.0
dumanrengi	samanrengi	0.8	1.0
dumağı	tumağı	0.8333333333333334	1.0
duraklama	duraksama	0.8888888888888888	1.0
duraklama	kuşaklama	0.7777777777777778	1.0
duraklama	taraklama	0.7777777777777778	1.0
duraklık	duyarlık	0.75	1.0
duraklık	kulaklık	0.75	1.0
duraklık	kuraklık	0.875	1.0
duraklık	susaklık	0.75	1.0
duraklık	ufaklık	0.75	1.0
duraklık	uzaklık	0.75	1.0
duraklık	uşaklık	0.75	1.0
duraklık	çoraklık	0.75	1.0
duraklık	çıraklık	0.75	1.0
duraklık	ıraklık	0.75	1.0
duraksama	uzaksama	0.7777777777777778	1.0
duraksama	ıraksama	0.7777777777777778	1.0
duralumin	duralümin	0.8888888888888888	1.0
durgunluk	duruluk	0.7777777777777778	1.0
durgunluk	duygunluk	0.8888888888888888	1.0
durgunluk	uygunluk	0.7777777777777778	1.0
durgunluk	vurgunluk	0.8888888888888888	1.0
durgunluk	yorgunluk	0.7777777777777778	1.0
durucu	duyurucu	0.75	1.0
durucu	kurucu	0.8333333333333334	1.0
duruluk	dutçuluk	0.75	1.0
duruluk	kuruluk	0.8571428571428572	1.0
dutgiller	muzgiller	0.7777777777777778	1.0
dutluk	dutçuluk	0.75	1.0
dutçuluk	kuşçuluk	0.75	1.0
dutçuluk	mutluluk	0.75	1.0
dutçuluk	mutçuluk	0.875	1.0
dutçuluk	usçuluk	0.75	1.0
dutçuluk	utçuluk	0.875	1.0
duvakçılık	duvarcılık	0.8	1.0
duvakçılık	kavakçılık	0.8	1.0
duvarcılık	duyarlılık	0.8	1.0
duvarcılık	fuarcılık	0.8	1.0
duvarcılık	kumarcılık	0.8	1.0
duvarcılık	çuvalcılık	0.8	1.0
duyarga	duyarkat	0.75	1.0
duyarlık	duyarlılık	0.8	1.0
duyarlık	duymazlık	0.7777777777777778	1.0
duyarlık	dışarlık	0.75	1.0
duyarlık	hıyarlık	0.75	1.0
duyarlık	tutarlık	0.75	1.0
duyarlık	uyarlık	0.875	1.0
duyarlık	uygarlık	0.75	1.0
duyarlık	yarlık	0.75	1.0
duyarlılık	tutarlılık	0.8	1.0
duygudaşlık	duygusallık	0.8181818181818181	1.0
duygulanma	duygulanım	0.8	1.0
duygulanma	uygulama	0.8	1.0
duygulanım	uygulayım	0.8	1.0
duygululuk	duygunluk	0.8	1.0
duygululuk	duygusuzluk	0.8181818181818181	1.0
duygunluk	uygunluk	0.8888888888888888	1.0
duygunluk	vurgunluk	0.7777777777777778	1.0
duygusuzluk	uygunsuzluk	0.8181818181818181	1.0
duygusuzluk	uykusuzluk	0.8181818181818181	1.0
duymamazlık	duymazlık	0.8181818181818181	1.0
duymamazlık	duyumsamazlık	0.8461538461538461	1.0
duymamazlık	saymamazlık	0.8181818181818181	1.0
duymazlık	saymazlık	0.7777777777777778	1.0
duymazlık	uymazlık	0.8888888888888888	1.0
duyumcu	duyurucu	0.75	1.0
duyumcu	kuyumcu	0.8571428571428572	1.0
duyumculuk	kuyuculuk	0.8	1.0
