w1	w2	over_ft23	wn_wup
boncuk	madalyonculuk	0.6153846383094788	0.1904762
boncuk	ongunculuk	0.5384615659713745	0.21052632
boncuk	pansiyonculuk	0.6153846383094788	0.1904762
boncuk	pantolonculuk	0.6153846383094788	0.1904762
boncuk	patronculuk	0.6153846383094788	0.1904762
boncuk	pavyonculuk	0.6153846383094788	0.1904762
boncuk	platonculuk	0.6153846383094788	0.1904762
boncuk	revizyonculuk	0.6153846383094788	0.21052632
boncuk	saksafonculuk	0.6153846383094788	0.18181819
boncuk	sonunculuk	0.5384615659713745	0.1904762
boncuk	taponculuk	0.6153846383094788	0.18181819
boncuk	telefonculuk	0.6153846383094788	0.1904762
boncuk	televizyonculuk	0.6153846383094788	0.1904762
boncuk	şablonculuk	0.6153846383094788	0.2
boncukluk	bozgunculuk	0.6111111044883728	0.23529412
boncukluk	bozuşukluk	0.6111111044883728	0.23529412
boncukluk	burukluk	0.5625	0.21052632
boncukluk	buruşukluk	0.5	0.22222222
boncukluk	faytonculuk	0.5555555820465088	0.22222222
boncukluk	ispiyonculuk	0.5555555820465088	0.23529412
boncukluk	kalyonculuk	0.5555555820465088	0.22222222
boncukluk	kamyonculuk	0.5555555820465088	0.22222222
boncukluk	kanyonculuk	0.5555555820465088	0.22222222
boncukluk	kartonculuk	0.5555555820465088	0.22222222
boncukluk	koleksiyonculuk	0.5555555820465088	0.23529412
boncukluk	komisyonculuk	0.5555555820465088	0.22222222
boncukluk	konfeksiyonculuk	0.5555555820465088	0.22222222
boncukluk	madalyonculuk	0.5555555820465088	0.22222222
boncukluk	ongunculuk	0.5	0.25
boncukluk	pansiyonculuk	0.5555555820465088	0.22222222
boncukluk	pantolonculuk	0.5555555820465088	0.22222222
boncukluk	patronculuk	0.5555555820465088	0.22222222
boncukluk	pavyonculuk	0.5555555820465088	0.22222222
boncukluk	platonculuk	0.5555555820465088	0.22222222
boncukluk	revizyonculuk	0.5555555820465088	0.25
boncukluk	saksafonculuk	0.5555555820465088	0.21052632
boncukluk	sonunculuk	0.5	0.22222222
boncukluk	taponculuk	0.5555555820465088	0.21052632
boncukluk	telefonculuk	0.5555555820465088	0.22222222
boncukluk	televizyonculuk	0.5555555820465088	0.22222222
boncukluk	unculuk	0.5333333611488342	0.22222222
boncukluk	çabukluk	0.5	0.25
boncukluk	şablonculuk	0.5555555820465088	0.23529412
bonfile	defile	0.5384615659713745	0.2
bonservis	servisçi	0.529411792755127	0.21052632
boraks	borazancılık	0.5384615659713745	0.18181819
borani	borazancılık	0.6153846383094788	0.21052632
borani	guarani	0.5384615659713745	0.1904762
borani	laborantlık	0.5384615659713745	0.22222222
borazancılık	boğalık	0.5333333611488342	0.14285715
borazancılık	cıncık	0.5	0.22222222
borazancılık	kancıl	0.5384615659713745	0.2
borazancılık	kiracılık	0.5263158082962036	0.18181819
borazancılık	mazılık	0.5333333611488342	0.21052632
borazancılık	oracık	0.5384615659713745	0.23529412
borazancılık	ormancık	0.529411792755127	0.2
borazancılık	oğlancılık	0.6190476417541504	0.21052632
borazancılık	sübyancılık	0.5652173757553101	0.2
borazancılık	çalılık	0.5	0.21052632
borina	morina	0.692307710647583	0.15384616
borina	platerina	0.5384615659713745	0.16666667
borina	çopurina	0.5384615659713745	0.16666667
bornit	ornithorhynchidae	0.5384615659713745	0.1904762
bornit	ornitoloji	0.5384615659713745	0.1904762
bornit	threskiornithidae	0.5384615659713745	0.1904762
bornovamisketi	iskete	0.5384615659713745	0.16666667
borsacılık	boğalık	0.5333333611488342	0.14814815
borsacılık	kiracılık	0.5789473652839661	0.1904762
borsacılık	noktacılık	0.523809552192688	0.22222222
borsacılık	oracık	0.5384615659713745	0.25
borsacılık	çalılık	0.5	0.22222222
borucu	bozucu	0.6153846383094788	0.21052632
boruçiçeğigiller	boyler	0.6153846383094788	0.17391305
boruçiçeğigiller	galler	0.5384615659713745	0.16
borçka	borçlanma	0.6153846383094788	0.25
bostan	boston	0.6153846383094788	0.23529412
bostan	destan	0.5384615659713745	0.23529412
bostan	postrestant	0.5384615659713745	0.25
bostan	tornistan	0.5384615659713745	0.23529412
bostana	boston	0.5384615659713745	0.22222222
bostana	katana	0.5384615659713745	0.24
bostancılık	boğalık	0.5333333611488342	0.14814815
bostancılık	cıncık	0.5	0.23529412
bostancılık	destancı	0.529411792755127	0.17391305
bostancılık	kancıl	0.5384615659713745	0.21052632
bostancılık	osmancık	0.529411792755127	0.21052632
bostancılık	oğlancılık	0.6190476417541504	0.22222222
bostancılık	sübyancılık	0.5652173757553101	0.21052632
bostancılık	çalılık	0.5	0.22222222
bostanlık	brahmanlık	0.5263158082962036	0.22222222
bostanlık	candanlık	0.5	0.25
bostanlık	cankurtaranlık	0.5263158082962036	0.22222222
bostanlık	canlılık	0.5625	0.25
bostanlık	hıristiyanlık	0.5263158082962036	0.23529412
bostanlık	ilhanlık	0.529411792755127	0.23529412
bostanlık	kaltabanlık	0.5263158082962036	0.23529412
bostanlık	komutanlık	0.5789473652839661	0.22222222
bostanlık	nadanlık	0.529411792755127	0.23529412
bostanlık	osmanlıcılık	0.5263158082962036	0.25
bostanlık	ozanlık	0.6000000238418579	0.21052632
bostanlık	postacılık	0.5263158082962036	0.22222222
bostanlık	tanıklık	0.5	0.23529412
bostanlık	tiranlık	0.529411792755127	0.25
bostanlık	uzmanlık	0.529411792755127	0.21052632
bostanlık	yanlışlık	0.5	0.22222222
bostanlık	çobanlık	0.529411792755127	0.22222222
bostanlık	çöpçatanlık	0.5789473652839661	0.22222222
bostanlık	çıyanlık	0.529411792755127	0.1904762
bostanlık	şamanlık	0.529411792755127	0.23529412
bostanpatlıcanı	boston	0.5384615659713745	0.2
bostanpatlıcanı	satlıcan	0.6470588445663452	0.2
boston	testosteron	0.6153846383094788	0.21052632
boston	tonton	0.5	0.23529412
boston	veston	0.5384615659713745	0.2
bovling	piling	0.5384615659713745	0.2
boyacı	soyağacı	0.6153846383094788	0.21052632
boyacılık	boğalık	0.5333333611488342	0.14814815
boyacılık	sübyancılık	0.5263158082962036	0.21052632
boyacılık	çalılık	0.5	0.22222222
boyana	boynuzlanma	0.5384615659713745	0.21052632
boyana	viyana	0.5384615659713745	0.2
boykotçuluk	bulutçuk	0.5882353186607361	0.21052632
boykotçuluk	soyluluk	0.5	0.21052632
boylam	boyler	0.5384615659713745	0.21052632
boyler	leylekgiller	0.5384615659713745	0.18181819
boyler	leylekler	0.5384615659713745	0.18181819
boyler	leyleksiler	0.5384615659713745	0.1904762
boynuzlama	şamama	0.5	0.21052632
boyunluk	bozgunculuk	0.529411792755127	0.21052632
boyunluk	bozgunluk	0.7058823704719543	0.25
boyunluk	bozukluk	0.5	0.23529412
boyunluk	boğukluk	0.5	0.25
boyunluk	bungunluk	0.5882353186607361	0.23529412
boyunluk	bunluk	0.7692307829856873	0.23529412
boyunluk	coşkunluk	0.529411792755127	0.21052632
boyunluk	doygunluk	0.5882353186607361	0.25
boyunluk	durgunluk	0.529411792755127	0.22222222
boyunluk	duygunluk	0.529411792755127	0.22222222
boyunluk	koyuluk	0.5333333611488342	0.25
boyunluk	koyunculuk	0.5882353186607361	0.2
boyunluk	maymunluk	0.529411792755127	0.22222222
boyunluk	meftunluk	0.529411792755127	0.25
boyunluk	memnunluk	0.529411792755127	0.2
boyunluk	olgunluk	0.529411792755127	0.25
boyunluk	ongunluk	0.529411792755127	0.22222222
boyunluk	oyunculuk	0.5882353186607361	0.22222222
boyunluk	suskunluk	0.529411792755127	0.23529412
boyunluk	tutkunluk	0.529411792755127	0.25
boyunluk	ululuk	0.5	0.25
boyunluk	uygunluk	0.529411792755127	0.25
boyunluk	vurgunluk	0.529411792755127	0.22222222
boyunluk	yoksunluk	0.529411792755127	0.23529412
boyunluk	yorgunluk	0.529411792755127	0.25
boyunluk	zorunluluk	0.529411792755127	0.25
boyunluk	çoğunluk	0.529411792755127	0.22222222
bozacı	gazozağacı	0.6153846383094788	0.2
bozacılık	boğalık	0.5333333611488342	0.14814815
bozacılık	fırçacılık	0.5789473652839661	0.17391305
bozacılık	noktacılık	0.5789473652839661	0.22222222
bozacılık	salamuracılık	0.5789473652839661	0.18181819
bozacılık	çalılık	0.5	0.22222222
bozalık	bıyıklıbalık	0.5333333611488342	0.21052632
bozcaada	boğada	0.6153846383094788	0.21052632
bozgunculuk	kavunculuk	0.6190476417541504	0.2
bozgunculuk	kulunluk	0.5	0.21052632
bozgunculuk	kuzguncuk	0.6315789222717285	0.21052632
bozgunluk	burunluk	0.5882353186607361	0.25
bozgunluk	kulunluk	0.5625	0.25
bozgunluk	macunluk	0.529411792755127	0.25
bozgunluk	oyunluk	0.6000000238418579	0.25
bozlama	şamama	0.5	0.21052632
bozmacı	oymacı	0.5384615659713745	0.25
bozukluk	ikibuçukluk	0.5	0.22222222
bozukluk	kavukluk	0.5	0.22222222
bozukluk	solukluk	0.5714285969734192	0.25
bozuşma	tutuşma	0.5	0.1904762
bozuşukluk	kavukluk	0.5	0.2
bozuşukluk	solukluk	0.5714285969734192	0.22222222
bozuşukluk	çubukluk	0.5	0.23529412
bozyazı	düzyazı	0.6000000238418579	0.23529412
bozördek	çördek	0.692307710647583	0.16666667
boğada	boğaziçi	0.5384615659713745	0.22222222
boğada	boğazkale	0.5384615659713745	0.21052632
boğada	boğazkesen	0.5384615659713745	0.2
boğada	boğazlıyan	0.5384615659713745	0.21052632
boğalık	boşboğazlık	0.800000011920929	0.17391305
boğalık	boşunalık	0.6666666865348816	0.17391305
boğalık	budalalık	0.5333333611488342	0.17391305
boğalık	doğacılık	0.5333333611488342	0.15384616
boğalık	doğalcılık	0.6666666865348816	0.15384616
boğalık	doğallık	0.6666666865348816	0.17391305
boğalık	doğancılık	0.5333333611488342	0.14814815
boğalık	hacıağalık	0.6000000238418579	0.17391305
boğalık	hıyarağalık	0.6000000238418579	0.15384616
boğalık	kalıklık	0.5	0.17391305
boğalık	papalık	0.5	0.15384616
boğalık	pisboğazlık	0.6666666865348816	0.16666667
boğalık	poğaçacılık	0.5333333611488342	0.14814815
boğalık	soğancılık	0.5333333611488342	0.14814815
boğasak	boşboğazlık	0.5333333611488342	0.16666667
boğası	kolağası	0.5384615659713745	0.1904762
boğata	boşboğazlık	0.5384615659713745	0.22222222
boğazkale	makale	0.5384615659713745	0.21052632
boğazlıyan	pisboğazlık	0.523809552192688	0.25
boğmak	boğmaklıkuş	0.8461538553237915	0.21052632
boğmaklıkuş	kaklık	0.5384615659713745	0.21052632
boğukluk	ikibuçukluk	0.5	0.23529412
boğukluk	kavukluk	0.5	0.23529412
boğukluk	oğulluk	0.5333333611488342	0.22222222
boğumlama	şamama	0.5	0.23529412
boğuşma	tutuşma	0.5	0.17391305
boğuşma	yoğuşma	0.7333333492279053	0.2
boşaltma	bunaltma	0.5882353186607361	0.25
boşattırma	kaptırma	0.529411792755127	0.2
boşattırma	kıstırma	0.529411792755127	0.23529412
boşattırma	pastırma	0.529411792755127	0.22222222
boşattırma	saptırma	0.529411792755127	0.18181819
boşattırma	sıktırma	0.529411792755127	0.22222222
boşboğazlık	kirazlık	0.529411792755127	0.23529412
boşlama	şamama	0.5	0.23529412
boşunalık	odalık	0.5384615659713745	0.21052632
boşunalık	palalık	0.5	0.21052632
boşunalık	çaçalık	0.5	0.2
brahma	brahmanlık	0.8461538553237915	0.24
brahmanlık	fidanlık	0.529411792755127	0.21052632
brahmanlık	harmanlık	0.5789473652839661	0.23529412
brahmanlık	kağanlık	0.529411792755127	0.21052632
brahmanlık	kovanlık	0.529411792755127	0.21052632
brahmanlık	samanlık	0.6470588445663452	0.1904762
brahmanlık	seyranlık	0.5263158082962036	0.22222222
brahmanlık	tabanlık	0.529411792755127	0.25
brahmanlık	viranlık	0.5882353186607361	0.21052632
brahmanlık	yanlık	0.692307710647583	0.22222222
braket	plaket	0.5384615659713745	0.25
braket	rekaket	0.5384615659713745	0.23529412
branda	propaganda	0.5384615659713745	0.2
branda	transandantal	0.5384615659713745	0.22222222
branda	transandantalizm	0.5384615659713745	0.21052632
brendi	efendi	0.5384615659713745	0.25
brendi	hanımefendi	0.5384615659713745	0.23076923
brendi	nakşibendi	0.5384615659713745	0.24
brendi	renklendirme	0.5384615659713745	0.18181819
brendi	yüreklendirici	0.5384615659713745	0.21052632
brifing	brovning	0.5333333611488342	0.21052632
brighton	tonton	0.5	0.23529412
briket	etiket	0.5833333134651184	0.23529412
briket	kriket	0.692307710647583	0.21052632
briketçi	kriket	0.5384615659713745	0.16666667
briketçilik	eriklik	0.5	0.1904762
briketçilik	etiketlik	0.529411792755127	0.2
brizbiz	tebriz	0.5384615659713745	0.21052632
brokar	elektrokardiyografi	0.5384615659713745	0.23529412
bromür	reomür	0.5384615659713745	0.2
brüksel	piksel	0.5384615659713745	0.23529412
budalalık	odalık	0.692307710647583	0.21052632
budalalık	çaçalık	0.5	0.2
budapeşte	küpeşte	0.6000000238418579	0.2
budunbilimci	kilimcilik	0.5	0.17391305
buharkent	pekent	0.5384615659713745	0.23529412
buharlayıcı	sıralayıcı	0.523809552192688	0.21052632
buharlaşma	buluşma	0.5333333611488342	0.25
buharlaşma	dalaşma	0.6000000238418579	0.21052632
buharlaşma	korlaşma	0.6470588445663452	0.25
buharlaşma	oylaşma	0.6000000238418579	0.1904762
buharlaşma	parlama	0.5333333611488342	0.23529412
buharlaşma	ulaşma	0.692307710647583	0.22222222
buharlaşma	uygarlaşma	0.6190476417541504	0.23529412
buharlaşma	uzlaşma	0.6000000238418579	0.17391305
buharlaşma	yaklaşma	0.529411792755127	0.22222222
buharlaşma	yozlaşma	0.529411792755127	0.23529412
buharlaşma	yuvarlaklaşma	0.6190476417541504	0.23529412
buharlaştırma	darlaştırma	0.8260869383811951	0.22222222
buharlaştırma	fazlalaştırma	0.5769230723381042	0.2
buharlaştırma	fenalaştırma	0.6000000238418579	0.22222222
buharlaştırma	fıttırma	0.529411792755127	0.22222222
buharlaştırma	hatırlama	0.5263158082962036	0.23529412
buharlaştırma	hatırlatma	0.5	0.25
buharlaştırma	hülyalaştırma	0.5555555820465088	0.22222222
buharlaştırma	ilahlaştırma	0.625	0.22222222
buharlaştırma	kamulaştırma	0.6000000238418579	0.21052632
buharlaştırma	kanunlaştırma	0.5555555820465088	0.22222222
buharlaştırma	kararlaştırma	0.7307692170143127	0.2
buharlaştırma	katıştırma	0.550000011920929	0.22222222
buharlaştırma	kutsallaştırma	0.5555555820465088	0.2
buharlaştırma	kısırlaştırma	0.6538461446762085	0.22222222
buharlaştırma	muasırlaştırma	0.6296296119689941	0.25
buharlaştırma	parlama	0.5333333611488342	0.23529412
buharlaştırma	ruhsuzlaştırma	0.5925925970077515	0.21052632
buharlaştırma	sağlamlaştırma	0.5555555820465088	0.25
buharlaştırma	standartlaştırma	0.5925925970077515	0.21052632
buharlaştırma	sıklaştırma	0.6521739363670349	0.21052632
buharlaştırma	sıkıştırma	0.523809552192688	0.22222222
buharlaştırma	tanıştırma	0.523809552192688	0.22222222
buharlaştırma	toplumsallaştırma	0.5555555820465088	0.22222222
buharlaştırma	ulusallaştırma	0.5555555820465088	0.22222222
buharlaştırma	ussallaştırma	0.5555555820465088	0.21052632
buharlaştırma	yakıştırma	0.523809552192688	0.23529412
buharlaştırma	yansızlaştırma	0.5555555820465088	0.22222222
buharlaştırma	yasalaştırma	0.6000000238418579	0.22222222
buharlaştırma	yoğunlaştırma	0.5555555820465088	0.21052632
buharlaştırma	çabuklaştırma	0.5925925970077515	0.21052632
buharlaştırma	çalıştırma	0.523809552192688	0.22222222
buharlaştırma	çağcıllaştırma	0.5555555820465088	0.25
buharlaştırma	çağdaşlaştırma	0.5555555820465088	0.25
buharlaştırma	ırlama	0.5384615659713745	0.22222222
buharlaştırma	şaşırma	0.5333333611488342	0.23529412
buharlaştırıcı	bulaştırma	0.5714285969734192	0.2
buharlaştırıcı	darlaştırma	0.5652173757553101	0.22222222
buharlaştırıcı	kararlaştırma	0.5	0.2
buharlaştırıcı	uzlaştırıcılık	0.517241358757019	0.23529412
buhran	buhurdan	0.6153846383094788	0.25
buhran	bukran	0.6153846383094788	0.25
buhran	burağan	0.5384615659713745	0.22222222
buhran	buzkıran	0.6153846383094788	0.22222222
buhurdan	burhan	0.5384615659713745	0.25
buhurdanlık	candanlık	0.6111111044883728	0.23529412
buhurdanlık	canlılık	0.5625	0.23529412
buhurdanlık	cumhurbaşkanlık	0.52173912525177	0.21052632
buhurdanlık	dekanlık	0.529411792755127	0.22222222
buhurdanlık	ilhanlık	0.529411792755127	0.22222222
buhurdanlık	kumandanlık	0.5	0.21052632
buhurdanlık	nadanlık	0.6470588445663452	0.22222222
buhurdanlık	ozanlık	0.6000000238418579	0.2
buhurdanlık	tannanlık	0.5	0.23529412
buhurdanlık	tiranlık	0.529411792755127	0.23529412
buhurdanlık	uzmanlık	0.529411792755127	0.2
buhurdanlık	vicdanlılık	0.5	0.22222222
buhurdanlık	yanlışlık	0.5	0.21052632
buhurdanlık	çobanlık	0.529411792755127	0.21052632
buhurdanlık	çıyanlık	0.529411792755127	0.18181819
buhurdanlık	şamanlık	0.529411792755127	0.22222222
buhurluk	bulgurculuk	0.529411792755127	0.21052632
buhurluk	bunluk	0.6153846383094788	0.25
buhurluk	bursluluk	0.529411792755127	0.2
buhurluk	burukluk	0.5625	0.2
buhurluk	buruşukluk	0.529411792755127	0.21052632
buhurluk	cesurluk	0.529411792755127	0.25
buhurluk	karluk	0.5384615659713745	0.25
buhurluk	kusurluluk	0.529411792755127	0.25
buhurluk	mahmurluk	0.529411792755127	0.23529412
buhurluk	memurluk	0.529411792755127	0.21052632
buhurluk	morluk	0.5384615659713745	0.21052632
buhurluk	nalburluk	0.5882353186607361	0.21052632
buhurluk	onurluk	0.6000000238418579	0.21052632
buhurluk	torluk	0.5384615659713745	0.25
buhurluk	çamurlukçuluk	0.529411792755127	0.21052632
buhurluk	şuurluluk	0.529411792755127	0.23529412
bukalemungiller	bukağı	0.5384615659713745	0.23076923
bukalemungiller	galler	0.6153846383094788	0.16666667
bukanak	olanak	0.5384615659713745	0.22222222
bukağı	kağıtbalığı	0.5384615659713745	0.23076923
bukağılık	bulaşıkçılık	0.5263158082962036	0.2
bukağılık	darbukacılık	0.6315789222717285	0.1904762
bukağılık	dağıtıcılık	0.5263158082962036	0.2
bukağılık	dağıtımcılık	0.5263158082962036	0.2
bukağılık	karlılık	0.5	0.25
bukağılık	karılık	0.5333333611488342	0.25
bukağılık	katılık	0.5333333611488342	0.25
bukağılık	kağıtçılık	0.6315789222717285	0.1904762
bukağılık	lağımcılık	0.5263158082962036	0.2
bukağılık	sinekağırlık	0.5263158082962036	0.23529412
bukağılık	takatukacılık	0.5263158082962036	0.2
bukağılık	ukalalık	0.5	0.25
bukağılık	yapağıcılık	0.5263158082962036	0.2
bukağılık	yağılık	0.7333333492279053	0.21052632
bukağılık	üçkağıtçılık	0.6315789222717285	0.1904762
bukran	buselikaşiran	0.6153846383094788	0.21052632
bukran	şükran	0.5384615659713745	0.23529412
bulada	bulantı	0.5384615659713745	0.18181819
bulada	bulaşma	0.6153846383094788	0.21052632
bulada	bulaştırma	0.6153846383094788	0.17391305
bulama	bulantı	0.5384615659713745	0.18181819
bulama	fıslama	0.5384615659713745	0.1904762
bulama	fıştaklama	0.5384615659713745	0.1904762
bulama	hırpalama	0.5384615659713745	0.1904762
bulama	hışlama	0.5384615659713745	0.1904762
bulama	kaballama	0.5384615659713745	0.2
bulama	kamulaştırma	0.5384615659713745	0.18181819
bulama	kırtlama	0.5384615659713745	0.21052632
bulama	olumlama	0.5384615659713745	0.1904762
bulama	sıvazlama	0.5384615659713745	0.2
bulama	yadımlama	0.5384615659713745	0.1904762
bulama	şırlama	0.5384615659713745	0.2
bulantı	bulaşıkhane	0.5333333611488342	0.22222222
bulantı	bulaşıkçı	0.5333333611488342	0.1904762
bulantı	buğulaştırıcı	0.5333333611488342	0.21052632
bulantı	dolantı	0.6000000238418579	0.22222222
bulantı	saplantılı	0.5333333611488342	0.22222222
bulantı	uzantı	0.5384615659713745	0.25
bulaşma	buğulaştırıcı	0.5333333611488342	0.25
bulaşma	sabunlaşma	0.6666666865348816	0.23529412
bulaşma	silikatlaşma	0.6000000238418579	0.25
bulaşma	sülfatlaşma	0.6000000238418579	0.25
bulaştırma	islamlaştırma	0.7142857313156128	0.21052632
bulaştırma	kaptırma	0.529411792755127	0.18181819
bulaştırma	karşılaştırmacı	0.6190476417541504	0.1904762
bulaştırma	kıstırma	0.529411792755127	0.21052632
bulaştırma	müslümanlaştırma	0.7142857313156128	0.21052632
bulaştırma	pastırma	0.529411792755127	0.2
bulaştırma	saptırma	0.529411792755127	0.16666667
bulaştırma	sıktırma	0.529411792755127	0.2
bulaşıkçı	ulaşım	0.5384615659713745	0.2
bulaşıkçılık	çalılık	0.5	0.22222222
bulaşıkçılık	ılıkçıl	0.7142857313156128	0.21052632
bulaşıkçılık	şıllık	0.5384615659713745	0.17391305
buldan	buldog	0.5384615659713745	0.16666667
buldan	buldok	0.5384615659713745	0.16666667
buldog	buldozer	0.692307710647583	0.14814815
bulgaristan	destan	0.5384615659713745	0.21052632
bulgulama	bulgur	0.692307710647583	0.22222222
bulgulama	bulgurcu	0.529411792755127	0.18181819
bulgulama	bulgurcuk	0.5	0.23529412
