w1	w2	editsim
cheerlessness	heartlessness	0.7692307692307692
cheerlessness	helplessness	0.7692307692307692
cheerlessness	powerlessness	0.7692307692307692
cheerlessness	sleeplessness	0.7692307692307692
cheerlessness	waterlessness	0.7692307692307692
cheerlessness	heedlessness	0.8461538461538461
cheese	creese	0.8333333333333334
cheeseboard	chessboard	0.8181818181818181
cheeseburger	cheesemonger	0.75
cheetah	chetah	0.8571428571428572
cheewink	chewing	0.75
cheewink	chewink	0.875
cheilanthes	cheiranthus	0.8181818181818181
cheilitis	cheilosis	0.7777777777777778
cheilosis	chemosis	0.7777777777777778
cheilosis	chilopsis	0.7777777777777778
cheiranthus	chloranthus	0.8181818181818181
chekhov	chekov	0.8571428571428572
chelation	collation	0.7777777777777778
chelation	creation	0.7777777777777778
chelation	cremation	0.7777777777777778
chelation	crenation	0.7777777777777778
chelation	elation	0.7777777777777778
chelation	relation	0.7777777777777778
chelicera	chelifer	0.7777777777777778
chelicera	chelicerata	0.8181818181818181
chelifer	heifer	0.75
cheloid	chelonia	0.75
chelone	chelonia	0.75
chelonia	chelonidae	0.8
chelonia	chelonian	0.8888888888888888
chelonian	chelonidae	0.8
chelonidae	cheloniidae	0.9090909090909091
chemakuan	chemakum	0.7777777777777778
chemakum	chimakum	0.875
chemise	chemist	0.8571428571428572
chemisorption	chemosorption	0.9230769230769231
chemist	chemistry	0.7777777777777778
chemistry	geochemistry	0.75
chemoreceptor	osmoreceptor	0.7692307692307692
chemoreceptor	thermoreceptor	0.8571428571428572
chemosis	chymosin	0.75
chemosis	phimosis	0.75
chemosurgery	cryosurgery	0.75
chemosynthesis	photosynthesis	0.7857142857142857
chemotherapy	heliotherapy	0.75
chemotherapy	phototherapy	0.75
chemotherapy	phytotherapy	0.75
chemotherapy	chrysotherapy	0.7692307692307692
chemotherapy	thermotherapy	0.8461538461538461
chenfish	rhenish	0.75
chenille	crenelle	0.75
chenopodiaceae	chenopodiales	0.7857142857142857
chenopodium	clinopodium	0.8181818181818181
chenopodium	conopodium	0.8181818181818181
cheque	chequer	0.8571428571428572
chequer	exchequer	0.7777777777777778
cheremis	pheresis	0.75
cheremis	theremin	0.75
cheremis	cheremiss	0.8888888888888888
cherimolla	cherimoya	0.8
chermidae	cleridae	0.7777777777777778
cherry	sherry	0.8333333333333334
cherry	wherry	0.8333333333333334
chessman	hessian	0.75
chessman	pressman	0.75
chester	rochester	0.7777777777777778
cheviot	cheviots	0.875
chewing	screwing	0.75
chewing	chewink	0.8571428571428572
chiasm	chiasmus	0.75
chiasm	chiliasm	0.75
chiasm	chiasma	0.8571428571428572
chiasma	chiasmus	0.75
chiasma	chloasma	0.75
chicago	chicano	0.8571428571428572
chicane	chicanery	0.7777777777777778
chicane	chicano	0.8571428571428572
chicha	chichewa	0.75
chicha	chitchat	0.75
chicha	chichi	0.8333333333333334
chichewa	chippewa	0.75
chichi	chichipe	0.75
chickadee	chickeree	0.7777777777777778
chicken	chickpea	0.75
chickweed	stickweed	0.7777777777777778
chickweed	tickweed	0.7777777777777778
chicness	chinese	0.75
chicness	thinness	0.75
chicness	thickness	0.7777777777777778
chicness	choiceness	0.8
chiding	chilling	0.75
chiding	chipping	0.75
chiding	hiding	0.8571428571428572
chieftain	chieftaincy	0.8181818181818181
chiggerflower	fingerflower	0.7692307692307692
chigoe	chiloe	0.8333333333333334
chilblain	chilblains	0.9
childishness	chilliness	0.75
childishness	cliquishness	0.75
childishness	thievishness	0.75
childishness	childlessness	0.7692307692307692
childlessness	cloudlessness	0.7692307692307692
childlessness	guiltlessness	0.7692307692307692
childlessness	heedlessness	0.7692307692307692
childlessness	helplessness	0.7692307692307692
childlessness	mindlessness	0.7692307692307692
childlessness	shiftlessness	0.7692307692307692
childlessness	windlessness	0.7692307692307692
chiliad	chiliasm	0.75
chiliad	chiliast	0.75
chiliasm	chiliast	0.875
chiliast	scholiast	0.7777777777777778
chiller	chiseler	0.75
chiller	thriller	0.75
chiller	chiseller	0.7777777777777778
chiller	schiller	0.875
chilli	chilling	0.75
chilli	chilly	0.8333333333333334
chilliness	chirpiness	0.8
chilliness	silliness	0.8
chilliness	hilliness	0.9
chilling	chipping	0.75
chilling	chitlins	0.75
chilling	drilling	0.75
chilling	filling	0.75
chilling	grilling	0.75
chilling	killing	0.75
chilling	milling	0.75
chilling	shelling	0.75
chilling	swilling	0.75
chilling	tilling	0.75
chilling	trilling	0.75
chilling	whirling	0.75
chilling	willing	0.75
chilling	chitlings	0.7777777777777778
chilling	shrilling	0.7777777777777778
chilling	shilling	0.875
chilling	schilling	0.8888888888888888
chilopoda	chiropody	0.7777777777777778
chilopoda	rhizopoda	0.7777777777777778
chilopoda	schizopoda	0.8
chiluba	tshiluba	0.75
chimaera	chimera	0.875
chimneysweep	chimneysweeper	0.8571428571428572
chimonanthus	chloranthus	0.75
chimonanthus	chionanthus	0.9166666666666666
chinaberry	whinberry	0.8
chincapin	chinquapin	0.8
chincapin	chinkapin	0.8888888888888888
chinch	clinch	0.8333333333333334
chinchilla	chinchillidae	0.7692307692307692
chinchilla	chinchillon	0.8181818181818181
chinchona	chishona	0.7777777777777778
chinchona	cinchona	0.8888888888888888
chinkapin	chinquapin	0.8
chinook	chinookan	0.7777777777777778
chionanthus	chloranthus	0.8181818181818181
chipboard	clapboard	0.7777777777777778
chipboard	cupboard	0.7777777777777778
chipboard	clipboard	0.8888888888888888
chipewyan	chippewyan	0.9
chippewa	chippewyan	0.8
chippewaian	chippewyan	0.8181818181818181
chipping	chomping	0.75
chipping	clapping	0.75
chipping	clopping	0.75
chipping	cupping	0.75
chipping	dripping	0.75
chipping	shopping	0.75
chipping	snipping	0.75
chipping	clipping	0.875
chipping	shipping	0.875
chipping	whipping	0.875
chirocephalus	ctenocephalus	0.7692307692307692
chirocephalus	cynocephalus	0.7692307692307692
chirocephalus	hydrocephalus	0.7692307692307692
chirocephalus	microcephalus	0.7692307692307692
chirocephalus	pyrocephalus	0.7692307692307692
chirography	thermography	0.75
chirography	choreography	0.8333333333333334
chirology	chiropody	0.7777777777777778
chirology	horology	0.7777777777777778
chirology	philology	0.7777777777777778
chirology	virology	0.7777777777777778
chiromancer	oneiromancer	0.75
chiromancer	chiromancy	0.8181818181818181
chiron	chiton	0.8333333333333334
chiropractic	chiropractor	0.8333333333333334
chiroptera	rhinoptera	0.8
chiroptera	chiropteran	0.9090909090909091
chirpiness	choppiness	0.8
chirpiness	crispiness	0.8
chisel	chiseler	0.75
chiseler	chislev	0.75
chiseler	whistler	0.75
chiseler	chiseller	0.8888888888888888
chitchat	whinchat	0.75
chitin	chitlins	0.75
chitin	chiton	0.8333333333333334
chitlings	chitterlings	0.75
chitlings	chitlins	0.8888888888888888
chittamwood	shittimwood	0.8181818181818181
chittamwood	chittimwood	0.9090909090909091
chittimwood	shittimwood	0.9090909090909091
chivalry	rivalry	0.75
chivaree	shivaree	0.875
chlamydera	chlamydia	0.8
chlamyphore	chlamyphorus	0.8333333333333334
chloramine	chlorine	0.8
chloranthaceae	loranthaceae	0.8571428571428572
chloranthus	loranthus	0.8181818181818181
chlorate	chloride	0.75
chlorate	chlorine	0.75
chlorate	chorale	0.75
chlorate	chordate	0.75
chlorate	chromate	0.75
chlorate	chlorite	0.875
chloride	chloris	0.75
chloride	chorine	0.75
chloride	dichloride	0.8
chloride	chlorine	0.875
chloride	chlorite	0.875
chlorination	colonisation	0.75
chlorination	colonization	0.75
chlorination	coloration	0.75
chlorination	coordination	0.75
chlorination	coronation	0.75
chlorination	culmination	0.75
chlorination	theorisation	0.75
chlorination	theorization	0.75
chlorination	prechlorination	0.8
chlorine	chloris	0.75
chlorine	choline	0.75
chlorine	chopine	0.75
chlorine	coloring	0.75
chlorine	chlorite	0.875
chlorine	chorine	0.875
chloris	chlorite	0.75
chloris	colorist	0.75
chloris	chlorosis	0.7777777777777778
chlorite	chorine	0.75
chlorite	chromite	0.75
chlorite	thorite	0.75
chlorofluorocarbon	hydrochlorofluorocarbon	0.782608695652174
chlorofluorocarbon	hydrofluorocarbon	0.8333333333333334
chlorofucin	chloropicrin	0.75
chlorophis	chlorophyl	0.8
chlorophis	chlorosis	0.8
chlorophyceae	chlorophyta	0.7692307692307692
chlorophyceae	chlorophyte	0.7692307692307692
chlorophyceae	chrysophyceae	0.7692307692307692
chlorophyceae	rhodophyceae	0.7692307692307692
chlorophyl	chlorophyta	0.8181818181818181
chlorophyl	chlorophyte	0.8181818181818181
chlorophyl	chlorophyll	0.9090909090909091
chlorophyll	chlorophyta	0.8181818181818181
chlorophyll	chlorophyte	0.8181818181818181
chlorophyta	chlorophyte	0.9090909090909091
chloroplast	chromoplast	0.8181818181818181
chocolate	crocolite	0.7777777777777778
choirmaster	schoolmaster	0.75
chokehold	stokehold	0.7777777777777778
choker	chokey	0.8333333333333334
choker	choler	0.8333333333333334
choker	cooker	0.8333333333333334
choking	chomping	0.75
choking	chunking	0.75
choking	clocking	0.75
choking	croaking	0.75
choking	cooking	0.8571428571428572
cholangiography	echocardiography	0.75
cholangitis	phalangitis	0.8181818181818181
cholecystitis	colpocystitis	0.7692307692307692
choler	cooler	0.8333333333333334
choler	cholera	0.8571428571428572
cholesterin	cholesterol	0.8181818181818181
choline	chopine	0.8571428571428572
choline	chorine	0.8571428571428572
chomping	chopin	0.75
chomping	chopine	0.75
chomping	clopping	0.75
chomping	clumping	0.75
chomping	combing	0.75
chomping	coming	0.75
chomping	coping	0.75
chomping	shopping	0.75
chomping	thumping	0.75
chondrichthian	chondrichthyes	0.7857142857142857
chondrin	chondrus	0.75
chondrin	chondrite	0.7777777777777778
chondrite	chondrule	0.7777777777777778
chondrodystrophy	lipochondrodystrophy	0.8
chondroma	enchondroma	0.8181818181818181
chondrule	chondrus	0.7777777777777778
chondrus	chorus	0.75
chongqing	chungking	0.7777777777777778
chooser	schooner	0.75
chophouse	cookhouse	0.7777777777777778
chophouse	cowhouse	0.7777777777777778
chophouse	flophouse	0.7777777777777778
chophouse	hothouse	0.7777777777777778
chopin	chopine	0.8571428571428572
chopine	chorine	0.8571428571428572
chopper	copper	0.8571428571428572
chopper	cropper	0.8571428571428572
chopper	hopper	0.8571428571428572
chopper	shopper	0.8571428571428572
chopper	whopper	0.8571428571428572
choppiness	happiness	0.8
choppiness	sloppiness	0.8
chopsteak	chopstick	0.7777777777777778
choragus	chorus	0.75
choral	chorale	0.8571428571428572
chorale	chordate	0.75
chorale	chortle	0.8571428571428572
chordamesoderm	chordomesoderm	0.9285714285714286
chordata	chordate	0.875
chordate	cordage	0.75
chordate	cordite	0.75
chorditis	choriotis	0.7777777777777778
chorditis	corditis	0.8888888888888888
chorea	shorea	0.8333333333333334
choreographer	cosmographer	0.7692307692307692
choreographer	photographer	0.7692307692307692
choreographer	pornographer	0.7692307692307692
choreographer	choreography	0.8461538461538461
choreography	cosmography	0.75
choreography	holography	0.75
choreography	orography	0.75
choreography	photography	0.75
choreography	pornography	0.75
choreography	thermography	0.75
choriomeningitis	chorioretinitis	0.8125
chorioretinitis	photoretinitis	0.8
chorister	cloister	0.7777777777777778
chorister	hoister	0.7777777777777778
choroid	phoronid	0.75
chowder	clowder	0.8571428571428572
chrism	christ	0.8333333333333334
chrism	chrisom	0.8571428571428572
christ	christie	0.75
christian	christianity	0.75
christian	christie	0.7777777777777778
christian	christmas	0.7777777777777778
christian	christiania	0.8181818181818181
christiania	christianity	0.8333333333333334
christianisation	christianization	0.9375
christmastide	christmastime	0.9230769230769231
christology	histology	0.8181818181818181
chroma	chromate	0.75
chroma	chrome	0.8333333333333334
chroma	ochroma	0.8571428571428572
chromaesthesia	cryaesthesia	0.7857142857142857
chromaesthesia	somaesthesia	0.7857142857142857
chromaesthesia	chromesthesia	0.9285714285714286
chromate	chrome	0.75
chromate	chromatid	0.7777777777777778
chromate	chromatin	0.7777777777777778
chromate	dichromate	0.8
chromate	chromite	0.875
chromatid	chromatism	0.8
chromatid	chromatin	0.8888888888888888
chromatin	chromatism	0.8
chromatism	dichromatism	0.8333333333333334
chromatogram	chromatography	0.7857142857142857
chromatography	chromolithography	0.7647058823529411
chromatography	cinematography	0.7857142857142857
chrome	chromite	0.75
chrome	nichrome	0.75
chromesthesia	cryaesthesia	0.7692307692307692
chromesthesia	cryesthesia	0.7692307692307692
chromesthesia	somesthesia	0.7692307692307692
chromite	chromium	0.75
chromium	cyrtomium	0.7777777777777778
chromolithography	photolithograph	0.7647058823529411
chromolithography	photolithography	0.8235294117647058
chromophore	chromosphere	0.8333333333333334
chromosphere	photosphere	0.75
chromosphere	thermosphere	0.75
chromosphere	troposphere	0.75
chronicle	chronicler	0.9
chronograph	phonograph	0.8181818181818181
chronology	phonology	0.8
chronology	phrenology	0.8
chronoscope	synchronoscope	0.7857142857142857
chronoscope	colonoscope	0.8181818181818181
chrysalis	corydalis	0.7777777777777778
chrysalis	physalis	0.7777777777777778
chrysochloridae	chrysochloris	0.8
chrysolepis	chrysolophus	0.75
chrysolite	chrysotile	0.8
chrysolite	cryolite	0.8
chrysomelid	chrysomelidae	0.8461538461538461
chrysomelidae	chrysopidae	0.7692307692307692
chrysophyceae	chrysophyta	0.7692307692307692
chrysophyceae	cryptophyceae	0.7692307692307692
chrysophyllum	drosophyllum	0.7692307692307692
chrysopid	chrysopsis	0.8
chrysopid	chrysopidae	0.8181818181818181
chrysopsis	corylopsis	0.8
chrysotherapy	physiotherapy	0.7692307692307692
chrysotherapy	phytotherapy	0.7692307692307692
chubbiness	chumminess	0.8
chubbiness	crabbiness	0.8
chubbiness	grubbiness	0.8
chubbiness	nubbiness	0.8
chubbiness	shabbiness	0.8
chubbiness	stubbiness	0.8
chubbiness	tubbiness	0.8
chubbiness	scrubbiness	0.8181818181818181
chuckhole	chuckle	0.7777777777777778
chumminess	clamminess	0.8
chumminess	clumsiness	0.8
chumminess	gumminess	0.8
chungking	clunking	0.7777777777777778
chungking	chunking	0.8888888888888888
chunking	clucking	0.75
chunking	counting	0.75
chunking	cunning	0.75
chunking	hunting	0.75
chunking	husking	0.75
chunking	shunning	0.75
chunking	thinking	0.75
chunking	clunking	0.875
churchwarden	churchyard	0.75
chutzpa	chutzpah	0.875
chutzpah	hutzpah	0.875
chyloderma	heloderma	0.8
chyloderma	hypoderma	0.8
chymosin	thymosin	0.875
chytridiaceae	chytridiales	0.7692307692307692
cialis	sialis	0.8333333333333334
cicada	cicala	0.8333333333333334
cicadellidae	cicadidae	0.75
cicadellidae	cicindelidae	0.75
cicadidae	cichlidae	0.7777777777777778
cicatrice	cicatrix	0.7777777777777778
cicatrice	cockatrice	0.8
cicero	cicerone	0.75
cichlid	cichlidae	0.7777777777777778
cichlidae	cinclidae	0.7777777777777778
cichlidae	cuculidae	0.7777777777777778
ciconia	zirconia	0.75
cigaret	cigarette	0.7777777777777778
cigarfish	garfish	0.7777777777777778
ciliata	ciliate	0.8571428571428572
ciliate	silicate	0.75
cilioflagellata	dinoflagellata	0.8
ciliophora	cycliophora	0.8181818181818181
ciliophora	ciliophoran	0.9090909090909091
cilium	lilium	0.8333333333333334
cilium	milium	0.8333333333333334
cimicidae	culicidae	0.7777777777777778
cimicidae	limacidae	0.7777777777777778
cinchona	inchon	0.75
cincinnati	cincinnatus	0.8181818181818181
cinclidae	scincidae	0.7777777777777778
cincture	juncture	0.75
cincture	picture	0.75
cincture	puncture	0.75
cincture	tincture	0.875
cinder	cylinder	0.75
cinder	finder	0.8333333333333334
cinder	minder	0.8333333333333334
cinder	tinder	0.8333333333333334
cinder	winder	0.8333333333333334
cinematographer	cinematography	0.8666666666666667
cineraria	cinerarium	0.8
cingulum	coagulum	0.75
cinnamene	cinnamon	0.7777777777777778
cinque	cirque	0.8333333333333334
cipher	cither	0.8333333333333334
cipher	cypher	0.8333333333333334
circinus	circus	0.75
circinus	orcinus	0.75
circinus	ricinus	0.75
circle	circlet	0.8571428571428572
circuit	circuitry	0.7777777777777778
circularisation	circumnavigation	0.75
circularisation	particularisation	0.7647058823529411
circularisation	secularisation	0.8
circularisation	vascularisation	0.8
circularisation	circularization	0.9333333333333333
circularization	circumnavigation	0.75
circularization	particularization	0.7647058823529411
circularization	secularization	0.8
circularization	vascularization	0.8
circulation	recirculation	0.8461538461538461
circumduction	circumvention	0.7692307692307692
circumduction	circumlocution	0.7857142857142857
circumduction	circumspection	0.7857142857142857
circumlocution	circumvolution	0.8571428571428572
circumspection	circumvention	0.7857142857142857
circumstance	circumstances	0.9230769230769231
circumvention	circumvolution	0.7857142857142857
circus	cirrus	0.8333333333333334
cirrhus	cirrus	0.8571428571428572
cirriped	cirripedia	0.8
cirriped	cirripede	0.8888888888888888
cirripede	cirripedia	0.8
cirripedia	cypripedia	0.8
cirrus	citrus	0.8333333333333334
cistaceae	hostaceae	0.7777777777777778
cistaceae	viscaceae	0.7777777777777778
cistaceae	vitaceae	0.7777777777777778
